timestamp;mouse_id;zone_idx;event
2025-11-08T06:29:20;Souris-07;2;enter
2025-11-08T06:29:20;Souris-06;2;enter
2025-11-08T06:29:20;Souris-07;2;stay
2025-11-08T06:29:20;Souris-03;3;leave
2025-11-08T06:29:21;Souris-06;2;stay
2025-11-08T06:29:22;Souris-01;1;leave
2025-11-08T06:31:45;Souris-02;0;enter
2025-11-08T06:31:45;Souris-03;0;enter
2025-11-08T06:31:45;Souris-06;2;enter
2025-11-08T06:31:45;Souris-07;2;enter
2025-11-08T06:31:45;Souris-08;2;enter
2025-11-08T06:31:45;Souris-02;0;leave
2025-11-08T06:31:45;Souris-03;0;leave
2025-11-08T06:31:45;Souris-02;0;enter
2025-11-08T06:31:45;Souris-03;0;enter
2025-11-08T06:31:45;Souris-06;2;leave
2025-11-08T06:31:45;Souris-07;2;leave
2025-11-08T06:31:45;Souris-08;2;leave
2025-11-08T06:31:45;Souris-05;1;enter
2025-11-08T06:31:45;Souris-02;0;leave
2025-11-08T06:31:45;Souris-03;0;leave
2025-11-08T06:31:45;Souris-06;2;enter
2025-11-08T06:31:45;Souris-07;2;enter
2025-11-08T06:31:45;Souris-08;2;enter
2025-11-08T06:31:45;Souris-05;1;leave
2025-11-08T06:31:45;Souris-02;0;enter
2025-11-08T06:31:45;Souris-03;0;enter
2025-11-08T06:31:45;Souris-06;2;leave
2025-11-08T06:31:45;Souris-07;2;leave
2025-11-08T06:31:45;Souris-08;2;leave
2025-11-08T06:31:45;Souris-05;1;enter
2025-11-08T06:31:45;Souris-02;0;leave
2025-11-08T06:31:45;Souris-03;0;leave
2025-11-08T06:31:45;Souris-02;0;enter
2025-11-08T06:31:45;Souris-03;0;enter
2025-11-08T06:31:45;Souris-05;1;leave
2025-11-08T06:31:45;Souris-06;2;enter
2025-11-08T06:31:45;Souris-07;2;enter
2025-11-08T06:31:45;Souris-08;2;enter
2025-11-08T06:31:45;Souris-02;0;leave
2025-11-08T06:31:45;Souris-03;0;leave
2025-11-08T06:31:45;Souris-02;0;enter
2025-11-08T06:31:45;Souris-03;0;enter
2025-11-08T06:31:45;Souris-06;2;leave
2025-11-08T06:31:45;Souris-07;2;leave
2025-11-08T06:31:45;Souris-08;2;leave
2025-11-08T06:31:45;Souris-05;1;enter
2025-11-08T06:31:45;Souris-02;0;leave
2025-11-08T06:31:45;Souris-03;0;leave
2025-11-08T06:31:46;Souris-06;2;enter
2025-11-08T06:31:46;Souris-07;2;enter
2025-11-08T06:31:46;Souris-08;2;enter
2025-11-08T06:31:46;Souris-05;1;leave
2025-11-08T06:31:46;Souris-02;0;enter
2025-11-08T06:31:46;Souris-03;0;enter
2025-11-08T06:31:46;Souris-06;2;leave
2025-11-08T06:31:46;Souris-07;2;leave
2025-11-08T06:31:46;Souris-08;2;leave
2025-11-08T06:31:46;Souris-05;1;enter
2025-11-08T06:31:46;Souris-02;0;leave
2025-11-08T06:31:46;Souris-03;0;leave
2025-11-08T06:31:46;Souris-02;0;enter
2025-11-08T06:31:46;Souris-03;0;enter
2025-11-08T06:31:46;Souris-05;1;leave
2025-11-08T06:31:46;Souris-06;2;enter
2025-11-08T06:31:46;Souris-07;2;enter
2025-11-08T06:31:46;Souris-08;2;enter
2025-11-08T06:31:46;Souris-02;0;leave
2025-11-08T06:31:46;Souris-03;0;leave
2025-11-08T06:31:46;Souris-05;0;enter
2025-11-08T06:31:46;Souris-06;2;leave
2025-11-08T06:31:46;Souris-07;2;leave
2025-11-08T06:31:46;Souris-08;2;leave
2025-11-08T06:31:46;Souris-05;0;leave
2025-11-08T06:31:46;Souris-05;1;enter
2025-11-08T06:31:46;Souris-06;2;enter
2025-11-08T06:31:46;Souris-07;2;enter
2025-11-08T06:31:46;Souris-08;2;enter
2025-11-08T06:31:46;Souris-05;1;leave
2025-11-08T06:31:46;Souris-02;0;enter
2025-11-08T06:31:46;Souris-03;0;enter
2025-11-08T06:31:46;Souris-06;2;leave
2025-11-08T06:31:46;Souris-07;2;leave
2025-11-08T06:31:46;Souris-08;2;leave
2025-11-08T06:31:46;Souris-05;1;enter
2025-11-08T06:31:46;Souris-02;0;leave
2025-11-08T06:31:46;Souris-03;0;leave
2025-11-08T06:31:46;Souris-02;0;enter
2025-11-08T06:31:46;Souris-03;0;enter
2025-11-08T06:31:46;Souris-05;1;leave
2025-11-08T06:31:46;Souris-06;2;enter
2025-11-08T06:31:46;Souris-07;2;enter
2025-11-08T06:31:46;Souris-08;2;enter
2025-11-08T06:31:46;Souris-02;0;leave
2025-11-08T06:31:46;Souris-03;0;leave
2025-11-08T06:31:46;Souris-05;1;enter
2025-11-08T06:31:46;Souris-06;2;leave
2025-11-08T06:31:46;Souris-07;2;leave
2025-11-08T06:31:46;Souris-08;2;leave
2025-11-08T06:31:47;Souris-06;2;enter
2025-11-08T06:31:47;Souris-07;2;enter
2025-11-08T06:31:47;Souris-08;2;enter
2025-11-08T06:31:47;Souris-05;1;leave
2025-11-08T06:31:47;Souris-02;0;enter
2025-11-08T06:31:47;Souris-03;0;enter
2025-11-08T06:31:47;Souris-06;2;leave
2025-11-08T06:31:47;Souris-07;2;leave
2025-11-08T06:31:47;Souris-08;2;leave
2025-11-08T06:31:47;Souris-05;1;enter
2025-11-08T06:31:47;Souris-02;0;leave
2025-11-08T06:31:47;Souris-03;0;leave
2025-11-08T06:31:47;Souris-02;0;enter
2025-11-08T06:31:47;Souris-03;0;enter
2025-11-08T06:31:47;Souris-05;1;leave
2025-11-08T06:31:47;Souris-05;1;enter
2025-11-08T06:31:47;Souris-02;0;leave
2025-11-08T06:31:47;Souris-03;0;leave
2025-11-08T06:31:47;Souris-06;2;enter
2025-11-08T06:31:47;Souris-07;2;enter
2025-11-08T06:31:47;Souris-08;2;enter
2025-11-08T06:31:47;Souris-05;1;leave
2025-11-08T06:31:47;Souris-02;0;enter
2025-11-08T06:31:47;Souris-03;0;enter
2025-11-08T06:31:47;Souris-06;2;leave
2025-11-08T06:31:47;Souris-07;2;leave
2025-11-08T06:31:47;Souris-08;2;leave
2025-11-08T06:31:47;Souris-06;2;enter
2025-11-08T06:31:47;Souris-07;2;enter
2025-11-08T06:31:47;Souris-08;2;enter
2025-11-08T06:31:47;Souris-02;0;leave
2025-11-08T06:31:47;Souris-03;0;leave
2025-11-08T06:31:47;Souris-02;0;enter
2025-11-08T06:31:47;Souris-03;0;enter
2025-11-08T06:31:47;Souris-06;2;leave
2025-11-08T06:31:47;Souris-07;2;leave
2025-11-08T06:31:47;Souris-08;2;leave
2025-11-08T06:31:47;Souris-06;2;enter
2025-11-08T06:31:47;Souris-07;2;enter
2025-11-08T06:31:47;Souris-08;2;enter
2025-11-08T06:31:47;Souris-02;0;leave
2025-11-08T06:31:47;Souris-03;0;leave
2025-11-08T06:31:47;Souris-02;0;enter
2025-11-08T06:31:47;Souris-03;0;enter
2025-11-08T06:31:47;Souris-06;2;leave
2025-11-08T06:31:47;Souris-07;2;leave
2025-11-08T06:31:47;Souris-08;2;leave
2025-11-08T06:31:47;Souris-05;1;enter
2025-11-08T06:31:47;Souris-02;0;leave
2025-11-08T06:31:47;Souris-03;0;leave
2025-11-08T06:31:47;Souris-02;0;enter
2025-11-08T06:31:47;Souris-03;0;enter
2025-11-08T06:31:47;Souris-05;1;leave
2025-11-08T06:31:47;Souris-06;2;enter
2025-11-08T06:31:47;Souris-07;2;enter
2025-11-08T06:31:47;Souris-08;2;enter
2025-11-08T06:31:47;Souris-02;0;leave
2025-11-08T06:31:47;Souris-03;0;leave
2025-11-08T06:31:48;Souris-05;1;enter
2025-11-08T06:31:48;Souris-06;2;leave
2025-11-08T06:31:48;Souris-07;2;leave
2025-11-08T06:31:48;Souris-08;2;leave
2025-11-08T06:31:48;Souris-02;0;enter
2025-11-08T06:31:48;Souris-03;0;enter
2025-11-08T06:31:48;Souris-05;1;leave
2025-11-08T06:31:48;Souris-05;1;enter
2025-11-08T06:31:48;Souris-02;0;leave
2025-11-08T06:31:48;Souris-03;0;leave
2025-11-08T06:31:48;Souris-02;0;enter
2025-11-08T06:31:48;Souris-03;0;enter
2025-11-08T06:31:48;Souris-05;1;leave
2025-11-08T06:31:48;Souris-05;1;enter
2025-11-08T06:31:48;Souris-02;0;leave
2025-11-08T06:31:48;Souris-03;0;leave
2025-11-08T06:31:48;Souris-02;0;enter
2025-11-08T06:31:48;Souris-03;0;enter
2025-11-08T06:31:48;Souris-05;1;leave
2025-11-08T06:31:48;Souris-06;2;enter
2025-11-08T06:31:48;Souris-07;2;enter
2025-11-08T06:31:48;Souris-08;2;enter
2025-11-08T06:31:48;Souris-02;0;leave
2025-11-08T06:31:48;Souris-03;0;leave
2025-11-08T06:31:48;Souris-02;0;enter
2025-11-08T06:31:48;Souris-03;0;enter
2025-11-08T06:31:48;Souris-06;2;leave
2025-11-08T06:31:48;Souris-07;2;leave
2025-11-08T06:31:48;Souris-08;2;leave
2025-11-08T06:31:48;Souris-05;1;enter
2025-11-08T06:31:48;Souris-02;0;leave
2025-11-08T06:31:48;Souris-03;0;leave
2025-11-08T06:31:48;Souris-06;2;enter
2025-11-08T06:31:48;Souris-07;2;enter
2025-11-08T06:31:48;Souris-08;2;enter
2025-11-08T06:31:48;Souris-05;1;leave
2025-11-08T06:31:48;Souris-02;0;enter
2025-11-08T06:31:48;Souris-03;0;enter
2025-11-08T06:31:48;Souris-06;2;leave
2025-11-08T06:31:48;Souris-07;2;leave
2025-11-08T06:31:48;Souris-08;2;leave
2025-11-08T06:31:48;Souris-05;1;enter
2025-11-08T06:31:48;Souris-02;0;leave
2025-11-08T06:31:48;Souris-03;0;leave
2025-11-08T06:31:49;Souris-02;0;enter
2025-11-08T06:31:49;Souris-03;0;enter
2025-11-08T06:31:49;Souris-05;1;leave
2025-11-08T06:31:49;Souris-06;2;enter
2025-11-08T06:31:49;Souris-08;2;enter
2025-11-08T06:31:49;Souris-02;0;leave
2025-11-08T06:31:49;Souris-03;0;leave
2025-11-08T06:31:49;Souris-02;0;enter
2025-11-08T06:31:49;Souris-03;0;enter
2025-11-08T06:31:49;Souris-06;2;leave
2025-11-08T06:31:49;Souris-08;2;leave
2025-11-08T06:31:49;Souris-05;1;enter
2025-11-08T06:31:49;Souris-06;1;enter
2025-11-08T06:31:49;Souris-02;0;leave
2025-11-08T06:31:49;Souris-03;0;leave
2025-11-08T06:31:49;Souris-02;0;enter
2025-11-08T06:31:49;Souris-03;0;enter
2025-11-08T06:31:49;Souris-05;1;leave
2025-11-08T06:31:49;Souris-06;1;leave
2025-11-08T06:31:49;Souris-06;1;enter
2025-11-08T06:31:49;Souris-02;0;leave
2025-11-08T06:31:49;Souris-03;0;leave
2025-11-08T06:31:49;Souris-02;0;enter
2025-11-08T06:31:49;Souris-03;0;enter
2025-11-08T06:31:49;Souris-06;1;leave
2025-11-08T06:31:49;Souris-02;0;stay
2025-11-08T06:31:49;Souris-03;0;stay
2025-11-08T06:31:50;Souris-06;1;enter
2025-11-08T06:31:50;Souris-02;0;leave
2025-11-08T06:31:50;Souris-03;0;leave
2025-11-08T06:31:50;Souris-06;1;stay
2025-11-08T06:31:50;Souris-02;0;enter
2025-11-08T06:31:50;Souris-03;0;enter
2025-11-08T06:31:50;Souris-06;1;leave
2025-11-08T06:31:50;Souris-02;0;stay
2025-11-08T06:31:50;Souris-03;0;stay
2025-11-08T06:31:50;Souris-06;1;enter
2025-11-08T06:31:50;Souris-02;0;leave
2025-11-08T06:31:50;Souris-03;0;leave
2025-11-08T06:31:50;Souris-02;0;enter
2025-11-08T06:31:50;Souris-03;0;enter
2025-11-08T06:31:50;Souris-06;1;leave
2025-11-08T06:31:50;Souris-06;1;enter
2025-11-08T06:31:50;Souris-02;0;leave
2025-11-08T06:31:50;Souris-03;0;leave
2025-11-08T06:31:51;Souris-02;0;enter
2025-11-08T06:31:51;Souris-03;0;enter
2025-11-08T06:31:51;Souris-06;1;leave
2025-11-08T06:31:51;Souris-02;0;stay
2025-11-08T06:31:51;Souris-03;0;stay
2025-11-08T06:31:51;Souris-06;1;enter
2025-11-08T06:31:51;Souris-02;0;leave
2025-11-08T06:31:51;Souris-03;0;leave
2025-11-08T06:31:51;Souris-02;0;enter
2025-11-08T06:31:51;Souris-03;0;enter
2025-11-08T06:31:51;Souris-06;1;leave
2025-11-08T06:31:51;Souris-06;1;enter
2025-11-08T06:31:51;Souris-02;0;leave
2025-11-08T06:31:51;Souris-03;0;leave
2025-11-08T06:31:51;Souris-02;0;enter
2025-11-08T06:31:51;Souris-03;0;enter
2025-11-08T06:31:51;Souris-06;1;leave
2025-11-08T06:31:51;Souris-06;1;enter
2025-11-08T06:31:51;Souris-02;0;leave
2025-11-08T06:31:51;Souris-03;0;leave
2025-11-08T06:31:51;Souris-02;0;enter
2025-11-08T06:31:51;Souris-03;0;enter
2025-11-08T06:31:51;Souris-06;1;leave
2025-11-08T06:31:52;Souris-02;0;stay
2025-11-08T06:31:52;Souris-03;0;stay
2025-11-08T06:31:52;Souris-06;1;enter
2025-11-08T06:31:52;Souris-02;0;leave
2025-11-08T06:31:52;Souris-03;0;leave
2025-11-08T06:31:52;Souris-02;0;enter
2025-11-08T06:31:52;Souris-03;0;enter
2025-11-08T06:31:52;Souris-06;1;leave
2025-11-08T06:31:52;Souris-06;1;enter
2025-11-08T06:31:52;Souris-02;0;leave
2025-11-08T06:31:52;Souris-03;0;leave
2025-11-08T06:31:52;Souris-02;0;enter
2025-11-08T06:31:52;Souris-03;0;enter
2025-11-08T06:31:52;Souris-06;1;leave
2025-11-08T06:31:52;Souris-02;0;stay
2025-11-08T06:31:52;Souris-03;0;stay
2025-11-08T06:31:52;Souris-06;1;enter
2025-11-08T06:31:52;Souris-02;0;leave
2025-11-08T06:31:52;Souris-03;0;leave
2025-11-08T06:31:53;Souris-02;0;enter
2025-11-08T06:31:53;Souris-03;0;enter
2025-11-08T06:31:53;Souris-06;1;leave
2025-11-08T06:31:53;Souris-06;1;enter
2025-11-08T06:31:53;Souris-02;0;leave
2025-11-08T06:31:53;Souris-03;0;leave
2025-11-08T06:31:53;Souris-02;0;enter
2025-11-08T06:31:53;Souris-03;0;enter
2025-11-08T06:31:53;Souris-06;1;leave
2025-11-08T06:31:53;Souris-06;1;enter
2025-11-08T06:31:53;Souris-02;0;leave
2025-11-08T06:31:53;Souris-03;0;leave
2025-11-08T06:31:53;Souris-02;0;enter
2025-11-08T06:31:53;Souris-03;0;enter
2025-11-08T06:31:53;Souris-06;1;leave
2025-11-08T06:31:53;Souris-06;1;enter
2025-11-08T06:31:53;Souris-02;0;leave
2025-11-08T06:31:53;Souris-03;0;leave
2025-11-08T06:31:53;Souris-03;0;enter
2025-11-08T06:31:53;Souris-06;1;leave
2025-11-08T06:31:53;Souris-06;1;enter
2025-11-08T06:31:53;Souris-03;0;leave
2025-11-08T06:31:53;Souris-03;0;enter
2025-11-08T06:31:53;Souris-06;1;leave
2025-11-08T06:31:54;Souris-03;0;stay
2025-11-08T06:31:54;Souris-06;1;enter
2025-11-08T06:31:54;Souris-03;0;leave
2025-11-08T06:31:54;Souris-06;1;stay
2025-11-08T06:31:54;Souris-03;2;enter
2025-11-08T06:31:54;Souris-06;1;leave
2025-11-08T06:31:54;Souris-03;2;stay
2025-11-08T06:31:54;Souris-06;1;enter
2025-11-08T06:31:54;Souris-03;2;leave
2025-11-08T06:31:54;Souris-03;2;enter
2025-11-08T06:31:54;Souris-06;1;leave
2025-11-08T06:31:54;Souris-06;1;enter
2025-11-08T06:31:54;Souris-03;2;leave
2025-11-08T06:31:55;Souris-06;1;stay
2025-11-08T06:31:55;Souris-03;2;enter
2025-11-08T06:31:55;Souris-06;1;leave
2025-11-08T06:31:55;Souris-06;1;enter
2025-11-08T06:31:55;Souris-03;2;leave
2025-11-08T06:31:55;Souris-03;2;enter
2025-11-08T06:31:55;Souris-06;1;leave
2025-11-08T06:31:55;Souris-06;1;enter
2025-11-08T06:31:55;Souris-03;2;leave
2025-11-08T06:31:55;Souris-03;2;enter
2025-11-08T06:31:55;Souris-06;1;leave
2025-11-08T06:31:55;Souris-06;1;enter
2025-11-08T06:31:55;Souris-03;2;leave
2025-11-08T06:31:55;Souris-06;1;stay
2025-11-08T06:31:56;Souris-03;2;enter
2025-11-08T06:31:56;Souris-06;1;leave
2025-11-08T06:31:56;Souris-06;1;enter
2025-11-08T06:31:56;Souris-03;2;leave
2025-11-08T06:31:56;Souris-03;2;enter
2025-11-08T06:31:56;Souris-06;1;leave
2025-11-08T06:31:56;Souris-06;1;enter
2025-11-08T06:31:56;Souris-03;2;leave
2025-11-08T06:31:56;Souris-01;2;enter
2025-11-08T06:31:56;Souris-03;2;enter
2025-11-08T06:31:56;Souris-06;1;leave
2025-11-08T06:31:57;Souris-06;1;enter
2025-11-08T06:31:57;Souris-01;2;leave
2025-11-08T06:31:57;Souris-03;2;leave
2025-11-08T06:31:57;Souris-06;1;stay
2025-11-08T06:31:57;Souris-01;2;enter
2025-11-08T06:31:57;Souris-03;2;enter
2025-11-08T06:31:57;Souris-06;1;leave
2025-11-08T06:31:57;Souris-06;1;enter
2025-11-08T06:31:57;Souris-01;2;leave
2025-11-08T06:31:57;Souris-03;2;leave
2025-11-08T06:31:57;Souris-06;1;stay
2025-11-08T06:31:57;Souris-01;2;enter
2025-11-08T06:31:57;Souris-03;2;enter
2025-11-08T06:31:57;Souris-06;1;leave
2025-11-08T06:31:58;Souris-01;2;stay
2025-11-08T06:31:58;Souris-03;2;stay
2025-11-08T06:31:58;Souris-06;2;enter
2025-11-08T06:31:58;Sour;2;enter
2025-11-08T06:31:58;Souris-01;2;leave
2025-11-08T06:31:58;Souris-03;2;leave
2025-11-08T06:31:58;Souris-06;2;leave
2025-11-08T06:31:58;Souris-01;2;enter
2025-11-08T06:31:58;Souris-03;2;enter
2025-11-08T06:31:58;Souris-06;2;enter
2025-11-08T06:31:58;Sour;2;leave
2025-11-08T06:31:58;Souris-01;2;stay
2025-11-08T06:31:58;Souris-03;2;stay
2025-11-08T06:31:58;Souris-06;2;stay
2025-11-08T06:31:58;Souris-05;3;enter
2025-11-08T06:31:58;Souris-01;2;leave
2025-11-08T06:31:58;Souris-03;2;leave
2025-11-08T06:31:58;Souris-06;2;leave
2025-11-08T06:31:58;Souris-01;2;enter
2025-11-08T06:31:58;Souris-03;2;enter
2025-11-08T06:31:58;Souris-06;2;enter
2025-11-08T06:31:58;Souris-05;3;leave
2025-11-08T06:31:59;Souris-05;3;enter
2025-11-08T06:31:59;Souris-01;2;leave
2025-11-08T06:31:59;Souris-03;2;leave
2025-11-08T06:31:59;Souris-06;2;leave
2025-11-08T06:31:59;Souris-01;2;enter
2025-11-08T06:31:59;Souris-03;2;enter
2025-11-08T06:31:59;Souris-06;2;enter
2025-11-08T06:31:59;Souris-05;3;leave
2025-11-08T06:31:59;Souris-01;2;stay
2025-11-08T06:31:59;Souris-03;2;stay
2025-11-08T06:31:59;Souris-06;2;stay
2025-11-08T06:31:59;Souris-04;3;enter
2025-11-08T06:31:59;Souris-05;3;enter
2025-11-08T06:31:59;Souris-01;2;leave
2025-11-08T06:31:59;Souris-03;2;leave
2025-11-08T06:31:59;Souris-06;2;leave
2025-11-08T06:31:59;Souris-01;2;enter
2025-11-08T06:31:59;Souris-03;2;enter
2025-11-08T06:31:59;Souris-06;2;enter
2025-11-08T06:31:59;Souris-04;3;leave
2025-11-08T06:31:59;Souris-05;3;leave
2025-11-08T06:31:59;Souris-04;3;enter
2025-11-08T06:31:59;Souris-05;3;enter
2025-11-08T06:31:59;Souris-01;2;leave
2025-11-08T06:31:59;Souris-03;2;leave
2025-11-08T06:31:59;Souris-06;2;leave
2025-11-08T06:31:59;Souris-01;2;enter
2025-11-08T06:31:59;Souris-03;2;enter
2025-11-08T06:31:59;Souris-06;2;enter
2025-11-08T06:31:59;Souris-04;3;leave
2025-11-08T06:31:59;Souris-05;3;leave
2025-11-08T06:31:59;Souris-01;2;stay
2025-11-08T06:31:59;Souris-03;2;stay
2025-11-08T06:31:59;Souris-06;2;stay
2025-11-08T06:31:59;Souris-04;3;enter
2025-11-08T06:31:59;Souris-05;3;enter
2025-11-08T06:31:59;Souris-01;2;leave
2025-11-08T06:31:59;Souris-03;2;leave
2025-11-08T06:31:59;Souris-06;2;leave
2025-11-08T06:32:00;Souris-08;0;enter
2025-11-08T06:32:00;Souris-04;3;leave
2025-11-08T06:32:00;Souris-05;3;leave
2025-11-08T06:32:00;Souris-01;2;enter
2025-11-08T06:32:00;Souris-03;2;enter
2025-11-08T06:32:00;Souris-06;2;enter
2025-11-08T06:32:00;Souris-08;0;leave
2025-11-08T06:32:00;Souris-04;3;enter
2025-11-08T06:32:00;Souris-05;3;enter
2025-11-08T06:32:00;Souris-01;2;leave
2025-11-08T06:32:00;Souris-03;2;leave
2025-11-08T06:32:00;Souris-06;2;leave
2025-11-08T06:32:00;Souris-01;2;enter
2025-11-08T06:32:00;Souris-03;2;enter
2025-11-08T06:32:00;Souris-06;2;enter
2025-11-08T06:32:00;Souris-04;3;leave
2025-11-08T06:32:00;Souris-05;3;leave
2025-11-08T06:32:00;Souris-08;0;enter
2025-11-08T06:32:00;Souris-01;2;leave
2025-11-08T06:32:00;Souris-03;2;leave
2025-11-08T06:32:00;Souris-06;2;leave
2025-11-08T06:32:00;Souris-01;2;enter
2025-11-08T06:32:00;Souris-03;2;enter
2025-11-08T06:32:00;Souris-06;2;enter
2025-11-08T06:32:00;Souris-08;0;leave
2025-11-08T06:32:00;Souris-04;3;enter
2025-11-08T06:32:00;Souris-05;3;enter
2025-11-08T06:32:00;Souris-01;2;leave
2025-11-08T06:32:00;Souris-03;2;leave
2025-11-08T06:32:00;Souris-06;2;leave
2025-11-08T06:32:00;Souris-08;0;enter
2025-11-08T06:32:00;Souris-04;3;leave
2025-11-08T06:32:00;Souris-05;3;leave
2025-11-08T06:32:00;Souris-01;2;enter
2025-11-08T06:32:00;Souris-03;2;enter
2025-11-08T06:32:00;Souris-06;2;enter
2025-11-08T06:32:00;Souris-08;0;leave
2025-11-08T06:32:00;Souris-04;3;enter
2025-11-08T06:32:00;Souris-05;3;enter
2025-11-08T06:32:00;Souris-01;2;leave
2025-11-08T06:32:00;Souris-03;2;leave
2025-11-08T06:32:00;Souris-06;2;leave
2025-11-08T06:32:00;Souris-01;2;enter
2025-11-08T06:32:00;Souris-03;2;enter
2025-11-08T06:32:00;Souris-06;2;enter
2025-11-08T06:32:00;Souris-04;3;leave
2025-11-08T06:32:00;Souris-05;3;leave
2025-11-08T06:32:00;Souris-08;0;enter
2025-11-08T06:32:00;Souris-01;2;leave
2025-11-08T06:32:00;Souris-03;2;leave
2025-11-08T06:32:00;Souris-06;2;leave
2025-11-08T06:32:00;Souris-01;2;enter
2025-11-08T06:32:00;Souris-03;2;enter
2025-11-08T06:32:00;Souris-06;2;enter
2025-11-08T06:32:00;Souris-08;0;leave
2025-11-08T06:32:00;Souris-04;3;enter
2025-11-08T06:32:00;Souris-05;3;enter
2025-11-08T06:32:00;Souris-01;2;leave
2025-11-08T06:32:00;Souris-03;2;leave
2025-11-08T06:32:00;Souris-06;2;leave
2025-11-08T06:32:01;Souris-08;0;enter
2025-11-08T06:32:01;Souris-04;3;leave
2025-11-08T06:32:01;Souris-05;3;leave
2025-11-08T06:32:01;Souris-01;2;enter
2025-11-08T06:32:01;Souris-03;2;enter
2025-11-08T06:32:01;Souris-06;2;enter
2025-11-08T06:32:01;Souris-08;0;leave
2025-11-08T06:32:01;Souris-04;3;enter
2025-11-08T06:32:01;Souris-05;3;enter
2025-11-08T06:32:01;Souris-01;2;leave
2025-11-08T06:32:01;Souris-03;2;leave
2025-11-08T06:32:01;Souris-06;2;leave
2025-11-08T06:32:01;Souris-01;2;enter
2025-11-08T06:32:01;Souris-03;2;enter
2025-11-08T06:32:01;Souris-06;2;enter
2025-11-08T06:32:01;Souris-04;3;leave
2025-11-08T06:32:01;Souris-05;3;leave
2025-11-08T06:32:01;Souris-08;0;enter
2025-11-08T06:32:01;Souris-01;2;leave
2025-11-08T06:32:01;Souris-03;2;leave
2025-11-08T06:32:01;Souris-06;2;leave
2025-11-08T06:32:01;Souris-01;2;enter
2025-11-08T06:32:01;Souris-03;2;enter
2025-11-08T06:32:01;Souris-06;2;enter
2025-11-08T06:32:01;Souris-08;0;leave
2025-11-08T06:32:01;Souris-04;3;enter
2025-11-08T06:32:01;Souris-05;3;enter
2025-11-08T06:32:01;Souris-01;2;leave
2025-11-08T06:32:01;Souris-03;2;leave
2025-11-08T06:32:01;Souris-06;2;leave
2025-11-08T06:32:01;Souris-08;0;enter
2025-11-08T06:32:01;Souris-04;3;leave
2025-11-08T06:32:01;Souris-05;3;leave
2025-11-08T06:32:01;Souris-01;2;enter
2025-11-08T06:32:01;Souris-03;2;enter
2025-11-08T06:32:01;Souris-06;2;enter
2025-11-08T06:32:01;Souris-08;0;leave
2025-11-08T06:32:01;Souris-04;3;enter
2025-11-08T06:32:01;Souris-05;3;enter
2025-11-08T06:32:01;Souris-01;2;leave
2025-11-08T06:32:01;Souris-03;2;leave
2025-11-08T06:32:01;Souris-06;2;leave
2025-11-08T06:32:01;Souris-01;2;enter
2025-11-08T06:32:01;Souris-03;2;enter
2025-11-08T06:32:01;Souris-06;2;enter
2025-11-08T06:32:01;Souris-04;3;leave
2025-11-08T06:32:01;Souris-05;3;leave
2025-11-08T06:32:01;Souris-08;0;enter
2025-11-08T06:32:01;Souris-01;2;leave
2025-11-08T06:32:01;Souris-03;2;leave
2025-11-08T06:32:01;Souris-06;2;leave
2025-11-08T06:32:01;Souris-01;2;enter
2025-11-08T06:32:01;Souris-03;2;enter
2025-11-08T06:32:01;Souris-06;2;enter
2025-11-08T06:32:01;Souris-08;0;leave
2025-11-08T06:32:01;Souris-04;3;enter
2025-11-08T06:32:01;Souris-05;3;enter
2025-11-08T06:32:01;Souris-01;2;leave
2025-11-08T06:32:01;Souris-03;2;leave
2025-11-08T06:32:01;Souris-06;2;leave
2025-11-08T06:32:01;Souris-08;0;enter
2025-11-08T06:32:01;Souris-04;3;leave
2025-11-08T06:32:01;Souris-05;3;leave
2025-11-08T06:32:01;Souris-01;2;enter
2025-11-08T06:32:01;Souris-03;2;enter
2025-11-08T06:32:01;Souris-06;2;enter
2025-11-08T06:32:01;Souris-08;0;leave
2025-11-08T06:32:02;Souris-04;3;enter
2025-11-08T06:32:02;Souris-05;3;enter
2025-11-08T06:32:02;Souris-01;2;leave
2025-11-08T06:32:02;Souris-03;2;leave
2025-11-08T06:32:02;Souris-06;2;leave
2025-11-08T06:32:02;Souris-01;2;enter
2025-11-08T06:32:02;Souris-03;2;enter
2025-11-08T06:32:02;Souris-06;2;enter
2025-11-08T06:32:02;Souris-04;3;leave
2025-11-08T06:32:02;Souris-05;3;leave
2025-11-08T06:32:02;Souris-08;0;enter
2025-11-08T06:32:02;Souris-01;2;leave
2025-11-08T06:32:02;Souris-03;2;leave
2025-11-08T06:32:02;Souris-06;2;leave
2025-11-08T06:32:02;Souris-01;2;enter
2025-11-08T06:32:02;Souris-03;2;enter
2025-11-08T06:32:02;Souris-06;2;enter
2025-11-08T06:32:02;Souris-08;0;leave
2025-11-08T06:32:02;Souris-08;0;enter
2025-11-08T06:32:02;Souris-01;2;leave
2025-11-08T06:32:02;Souris-03;2;leave
2025-11-08T06:32:02;Souris-06;2;leave
2025-11-08T06:32:02;Souris-01;2;enter
2025-11-08T06:32:02;Souris-03;2;enter
2025-11-08T06:32:02;Souris-06;2;enter
2025-11-08T06:32:02;Souris-08;0;leave
2025-11-08T06:32:02;Souris-04;3;enter
2025-11-08T06:32:02;Souris-05;3;enter
2025-11-08T06:32:02;Souris-01;2;leave
2025-11-08T06:32:02;Souris-03;2;leave
